revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
59451,I38d0822d3817e148516de0a6e9b770df4216b9d2,http://review.couchbase.org/#/c/59451,2,424348d54a24b00fb5ff5954142a760d89ac0ca8,0d54a5de076d563f60640e236543708cb154425d,0,03/02/16,03/02/16,6,Prepare 2.2.4 Release,"Prepare 2.2.4 Release

Change-Id: I38d0822d3817e148516de0a6e9b770df4216b9d2",0,0,0,1,0,0,1,NA,NA
59508,I0b4d04f770692345571fe627f4966122dafbf757,http://review.couchbase.org/#/c/59508,2,0d54a5de076d563f60640e236543708cb154425d,0e2e70f30d542d8ca31dd6de8769d0a37c1ac988,0,04/02/16,04/02/16,4,Start development of 2.2.5,"Start development of 2.2.5

Change-Id: I0b4d04f770692345571fe627f4966122dafbf757",0,0,0,1,0,1,1,NA,NA
59557,I20dba8b7f3a4bc09483b9898682988a8136be080,http://review.couchbase.org/#/c/59557,2,0e2e70f30d542d8ca31dd6de8769d0a37c1ac988,2644f56075f72da94ebc17ced29504ac4c829736,0,05/02/16,07/02/16,41,JCBC-918: README fixes: CONTRIBUTING.md link and typo,"JCBC-918: README fixes: CONTRIBUTING.md link and typo

Change-Id: I20dba8b7f3a4bc09483b9898682988a8136be080",0,0,0,1,0,1,1,NA,NA
60041,I127749b93563811403db34d09ccb8d9b75a3d290,http://review.couchbase.org/#/c/60041,2,2644f56075f72da94ebc17ced29504ac4c829736,7f17223eb692c50e8bace7bd6591cbf5b7fd9d6e,1,16/02/16,16/02/16,4,[temp] adapt to sudboc refactor in core,"[temp] adapt to sudboc refactor in core

LookupResult is now renamed MultiResult<Lookup>. Adaptation to refactor
pending java-client side API rework.

Change-Id: I127749b93563811403db34d09ccb8d9b75a3d290",0,0,0,0,0,1,1,0,0
60201,I0038af9b543464832a15cd204dad20c83ab745eb,http://review.couchbase.org/#/c/60201,7,7f17223eb692c50e8bace7bd6591cbf5b7fd9d6e,6077f10251dcc54c2d59b9cd1634d1a850b2b6b3,1,18/02/16,23/02/16,7332,wip subdoc v2,"wip subdoc v2

Change-Id: I0038af9b543464832a15cd204dad20c83ab745eb",0,1,1,1,1,1,1,2,1
60243,Ie74d3b812c72ffb2fee982879b6325964ded5f3f,http://review.couchbase.org/#/c/60243,2,aad498fcb69c5eff7f25398642fd2f9bd7a51a1a,3f3a06308fd5014bcdc84eb2219cdc999d16eb44,1,19/02/16,19/02/16,114,JCBC-804: Bring AT_PLUS in line with the latest RFC changes.,"JCBC-804: Bring AT_PLUS in line with the latest RFC changes.

Motivation
----------
The latest RFC simplifies the proposal by reducing some of the
feature set for the first iteration. Since those concepts were
not implemented yet, the actual java implementation also got
simplified and streamlined.

Modifications
-------------
Method signatures updated and internal data structures and
processing simplified as well.

Note that the unique seqno match has been updated and is now
done when the tokens are inserted, rather than when it is
processed. This also optimizes for the case where only ever
on token is passed in.

Result
------
Java code in line with the latest RFC iteration.

Change-Id: Ie74d3b812c72ffb2fee982879b6325964ded5f3f",0,0,0,0,0,0,0,0,0
60548,I89f360ba49269b515d71c103f665073ea47e1a82,http://review.couchbase.org/#/c/60548,2,9eca51807d064099bc1856c62b3deaf685ab6e53,8133740d06feb3269ac7ac19ccf5b912b71848f7,1,26/02/16,26/02/16,2,"JCBC-921: Fix merge of at_plus, adapt to subdoc change","JCBC-921: Fix merge of at_plus, adapt to subdoc change

This fixes compilation of at_plus N1qlParams after the merge of both
changes (subdoc builder API and at_plus support).

Change-Id: I89f360ba49269b515d71c103f665073ea47e1a82",0,0,0,0,0,0,0,0,0
60562,Idecf6403a5bfa5896a682422a2636c10d0fa3e2d,http://review.couchbase.org/#/c/60562,3,8133740d06feb3269ac7ac19ccf5b912b71848f7,9a26839ea060dc291a7b8d3963403e21a08c3ece,1,26/02/16,18/03/16,305,JCBC-875: retrybuilder advanced error predicate + doOnRetry,"JCBC-875: retrybuilder advanced error predicate + doOnRetry

Motivation:
-----------
When using the RetryBuilder, one can have an even more complex check to
perform on the exception do determine if it should be retried or not.
Currently the only possible check is on the exception type, but not its
content (eg. message, or special fields in the exception).

Similarly, sometimes one wants to perform a side-effect action when the
retry occurs, and this is not possible in the current implementation.

Modification:
-------------
Added two features to the RetryBuilder:

 * one can construct the builder based on a Func1<Throwable, Boolean>
   predicate, that will allow to tell if the error should trigger a
   retry, allowing inspection of the whole error.
 * added a doOnRetry() method that gets notified every time a retry is
   scheduled with: the retry attempt number, the exception triggering
   the retry, the scheduled delay (duration and unit) after which the
   retry will occur.

The signature for the doOnRetry, a specialized Func4, can be simplified
using the RetryBuilder.OnRetryAction interface.

Results:
--------
RetryBuilder gives even more control on when to retry, and allows you to
add side-effects to each retry attempt.

Change-Id: Idecf6403a5bfa5896a682422a2636c10d0fa3e2d",0,0,0,0,0,1,1,0,0
60696,Ia86845af18407654f35a810f488ae6d14754f511,http://review.couchbase.org/#/c/60696,2,c72af314b39878a5cc3e12190a1b730fb7ab2a33,e51326e3f88f12b61970c09508e22084c335057d,0,01/03/16,01/03/16,6,Prepare 2.2.5 Release,"Prepare 2.2.5 Release

Change-Id: Ia86845af18407654f35a810f488ae6d14754f511",1,0,0,1,0,0,1,NA,NA
60700,Iec2c97adc81652df07203b6cd1b0fa751f5339f4,http://review.couchbase.org/#/c/60700,2,e51326e3f88f12b61970c09508e22084c335057d,6e5ba96e72ba4eabb3402a274ff84f1c224952c6,0,01/03/16,01/03/16,4,Start Development on 2.2.6,"Start Development on 2.2.6

Change-Id: Iec2c97adc81652df07203b6cd1b0fa751f5339f4",0,0,0,1,0,0,1,NA,NA
60922,Idf02e0744e32153440e0652c6e5c3b69c86ee5dd,http://review.couchbase.org/#/c/60922,2,6e5ba96e72ba4eabb3402a274ff84f1c224952c6,51dfb99350869895150b24c3661eced2e5588167,1,04/03/16,11/03/16,228,JCBC-925: N1QL helper to build updateFor clause,"JCBC-925: N1QL helper to build updateFor clause

Motivation:
-----------
When doing an UPDATE, in the set you can provide an ""update-for"" clause
that looks like FOR variable IN path WHEN condition END. The current DSL
allows to provide that as a single Expression, leaving the user puzzled
about the exact syntax.

Modifications:
--------------
A new category of helpers is introduced in the dsl.clause package. In
this case, a UpdateForClause is provided that allows to guide the user
in constructing the proper update-for Expression.

Added unit tests for the builder in UpdateDslTest.

Result:
-------
User can now be guided by the API in constructing the updateFor clause.

Change-Id: Idf02e0744e32153440e0652c6e5c3b69c86ee5dd",0,0,1,0,0,1,1,0,0
61226,I11989d1b48a6a614b06d85326cc7e8f4429e450f,http://review.couchbase.org/#/c/61226,5,74d096367273e89a26d55ab699fb03efbe88d31a,1b3dd4d201e809004455b8ff5f174b5589534b6b,1,10/03/16,10/03/16,12,Override builders from core,"Override builders from core

Change-Id: I11989d1b48a6a614b06d85326cc7e8f4429e450f",0,1,0,1,0,0,1,0,0
61423,I0a3ad3c69f235325756f1d9b2e7dba89a7461186,http://review.couchbase.org/#/c/61423,5,8863a565827b148ca1555300e639d7b0c7bdd82b,0670d055f558bacf070c0147aeea6af3b5d9f006,1,14/03/16,14/03/16,90,JCBC-928: Allow custom primary name in Index DSL,"JCBC-928: Allow custom primary name in Index DSL

Motivation:
-----------
In N1QL, additional primary indexes can be constructed by giving them a
name. Dropping such indexes is done via the same syntax as dropping a
secondary index: ""DROP INDEX namespace.name"".

Modifications:
--------------
The Index DSL has been augmented to allow creating and dropping of such
custom-named indexes. For dropping, a new method name was necessary due
to colliding signatures, so ""dropCustomPrimaryIndex"" was chosen.

Result:
-------
Custom primary indexes can now be dealt with with the Index DSL.

Change-Id: I0a3ad3c69f235325756f1d9b2e7dba89a7461186",0,1,0,0,0,1,1,0,0
61426,Iec77e6d47b6d3c35199bb1e343f9591b1023f86f,http://review.couchbase.org/#/c/61426,2,0670d055f558bacf070c0147aeea6af3b5d9f006,58514e7040b617d084cc4f4b0f5202b58a976a1b,1,14/03/16,14/03/16,196,JCBC-926: Index management of named primary indexes,"JCBC-926: Index management of named primary indexes

Motivation:
-----------
Since the Index DSL allows creation and drop of custom named primary
indexes, the Index Management API can also offer to deal with this.

Modifications:
--------------
BucketManager and async version now have 2 additional methods which take
an index name for a primary index: createNamedPrimaryIndex and its drop
counterpart dropNamedPrimaryIndex. This allows for creation of several
primary indexes.

Results:
--------
Named primary indexes can be dealt with in the Index Management API.

Change-Id: Iec77e6d47b6d3c35199bb1e343f9591b1023f86f",0,0,0,0,0,1,1,0,0
61569,Ifdd94521a891d313d9982830c0e4e7c3325e2c1d,http://review.couchbase.org/#/c/61569,2,58514e7040b617d084cc4f4b0f5202b58a976a1b,b8e1fcdd679fe992368e13ee5c796b9f0ca0fa97,1,16/03/16,16/03/16,4,JCBC-935: Avoid key encoding for length check.,"JCBC-935: Avoid key encoding for length check.

Motivation
----------
The AbstractDocument grabs the bytes() of the incoming document ID
and checks if more than 250 bytes are stored and if so will raise
an error. This is problematic for two reasons:

 - It is using getBytes() which does not use UTF-8 like the underlying
   logic in core-io, so it is not 100% accurate.
 - The same check is already performed in core-io.

Modifications
-------------
The code now just uses String#length() for a quick sanity check and
relies on core-io for exact boundary checks on edge cases. This reduces
garbage created and avoids the intensive work of encoding a document
ID just for the sake of checking how long it is.

Result
------
Less work and GC, but more or less the same effect. Exact checks
are performed in the KeyValueLocator in core-io anyways.

Change-Id: Ifdd94521a891d313d9982830c0e4e7c3325e2c1d",0,0,0,0,0,0,0,0,0
61570,Ia74739c9bde475599e210b660e8ff8833509042e,http://review.couchbase.org/#/c/61570,2,b8e1fcdd679fe992368e13ee5c796b9f0ca0fa97,f3ca863ba45a29b904d8f4b83be36ead14ef6363,1,16/03/16,16/03/16,24,JCBC-937: Size hint for JsonObject and JsonArray,"JCBC-937: Size hint for JsonObject and JsonArray

Motivation
----------
If we know how large the final JsonObject or JsonArray will be,
it makes sense to initialize the internal Map or List already
with the target size to avoid excessive resizing.

Modifications
-------------
Add new private constructors with explicit size hint and apply
it if possible in both the array and the object.

Result
------
Less resizing needed of the internal map if the size can be
estimated upfront.

Change-Id: Ia74739c9bde475599e210b660e8ff8833509042e",0,0,0,0,0,0,0,0,0
61582,I9d4e2d43f6296e305881759a16149ecb27130041,http://review.couchbase.org/#/c/61582,2,367f11ff407ba0541a89a4db7e17e406704b8c3a,4e5b2224364eb4cfa1b3a15496177b53421d1576,1,16/03/16,18/03/16,159,JCBC-936: Index management only cares about GSI,"JCBC-936: Index management only cares about GSI

Motivation:
-----------
The index management API was designed to work only on GSI indexes. It is
important to ensure that a simple name allows unique identification of
an index within this API. Currently it is not made explicit in javadoc
and `listIndexes` can also return VIEW type indexes.

Modifications:
--------------
Javadoc has been improved to mention that the API only ever deals with
GSI type indexes.

ListIndexes has been updated to only consider GSI indexes, and the tests
have been updated accordingly.

Results:
--------
All methods in the Index Management API only deal with GSI, and this has
been made clearer in the documentation.

If in the future a listIndexes variant that lists also VIEW indexes is
needed, we can easily add that.

Change-Id: I9d4e2d43f6296e305881759a16149ecb27130041",0,0,0,0,0,1,1,0,0
61651,I62f8e81065529872457f0976a5e371570909e621,http://review.couchbase.org/#/c/61651,2,b3372081bafd289ce358081aec98e31cf99888c5,e935f53adc2378ae9e902740f1ea2e90e45babc6,1,17/03/16,18/03/16,534,JCBC-931: Rework subdoc error/rename array methods,"JCBC-931: Rework subdoc error/rename array methods

Motivation:
-----------
Third iteration of the Subdocument RFC introduces changes in how
errors should be handled, particularly changing a few errors and
associated server returned codes for counter.

It also clarifies that, even for a single spec, mutation builder
execution should always throw a MultiMutationException in case of
a subdocument-level error.

Finally, it renames pushFront/pushBack/addUnique to arrayPrepend,
arrayAppend and arrayAddUnique respectively.

Modifications:
--------------
AsyncMutateInBuilder has been modified to reflect the changes
above.
the MutateInBuilder as well as the tests have been adapted.

Results:
--------
Better coherence of the implementation with the SDK RFC's third
iteration.

Change-Id: I62f8e81065529872457f0976a5e371570909e621",0,0,0,0,1,1,1,1,1
61712,I2d3ab0abba64493c12a1d09bb5033155c21d9345,http://review.couchbase.org/#/c/61712,4,70ad7daed2dba86efce19090d8840177cc9c51bf,1ddd194d6243f3e629f021c1ff3339e779d664f6,1,18/03/16,31/03/16,754,JCBC-938: Multi values in array mutations WIP,"JCBC-938: Multi values in array mutations WIP

Change-Id: I2d3ab0abba64493c12a1d09bb5033155c21d9345",0,1,1,1,1,1,1,2,1
61924,I8051f8cd6af442bfa1483fb8caa5ae59a8f6b9a2,http://review.couchbase.org/#/c/61924,2,c349e2d5149185a32ac3f61c5f0cfcd4935492ee,6d3932684241fff00f503d662e10da4c10d804b9,1,24/03/16,24/03/16,2,JVMCBC-315: Use double for ack threshold in Builder,"JVMCBC-315: Use double for ack threshold in Builder

Change-Id: I8051f8cd6af442bfa1483fb8caa5ae59a8f6b9a2",0,0,0,1,0,0,1,0,0
62119,Ic8031efa2dd5a0c3280091b4675ea64aea034a15,http://review.couchbase.org/#/c/62119,3,6d3932684241fff00f503d662e10da4c10d804b9,344ac7bb82ca6b33985e5dc15cd31df94800273e,1,29/03/16,31/03/16,262,JCBC-940: Rename subdoc builder doXXX methods to execute(),"JCBC-940: Rename subdoc builder doXXX methods to execute()

(NOTE: this is still in design and not officially part of the RFC)

Motivation:
-----------
The RFC unified name for execution of a builder is now execute(). The
previous name, do(), was incompatible eg. with Java, being a keyword.

Modifications:
--------------
doMutate() and doLookup() are now all renamed execute().

Results:
--------
The execution methods of the builders are the same across SDK thanks to
strictly following the RFC.

Change-Id: Ic8031efa2dd5a0c3280091b4675ea64aea034a15",0,0,0,0,0,1,1,1,1
62239,I7d11a73ed292d7d6a4b22a83008a2ed8548241aa,http://review.couchbase.org/#/c/62239,2,c238c326981ff13f32ea007bff856a800d53d46a,43abf713241667e745da87c5a81febfccd82792d,1,31/03/16,01/04/16,48,JCBC-926: Drop the named prefix in primary index management,"JCBC-926: Drop the named prefix in primary index management

Motivation:
-----------
Method to deal with named primary indexes in previous JCBC-926 change
had the ""Named"" prefix (eg. createNamedPrimaryIndex), which is redundant
and can be dropped (these methods then becoming simple overloads of the
existing xxxPrimaryIndex methods).

Modification:
-------------
Renamed createNamedPrimaryIndex methods to createPrimaryIndex (overload)
and dropNamedPrimaryIndex to dropPrimaryIndex.

Results:
--------
Dealing with default-named or custom-named primary indexes is now just
done through overloaded methods, simplifying the API.

Change-Id: I7d11a73ed292d7d6a4b22a83008a2ed8548241aa",0,0,0,0,0,1,1,0,0
62278,Ibe51662983c5ca1f46710ab8796f3712d61dc0ed,http://review.couchbase.org/#/c/62278,2,21d0ddf549711995cd4c6451ac531ae9b4634cc3,b577e44822d88a9535fe4fb65d56d5f2907ce841,0,01/04/16,01/04/16,2,Bump core-io to 1.2.7-SNAPSHOT,"Bump core-io to 1.2.7-SNAPSHOT

Change-Id: Ibe51662983c5ca1f46710ab8796f3712d61dc0ed",0,0,0,1,0,0,1,NA,NA
62293,I75e7a923864be2d36276bad91a67247bdd7b2a11,http://review.couchbase.org/#/c/62293,2,3612292f73f47beda5d6f31bb738274643294763,5aad9fb733dbfb1a1681a1744978721370ca0ebf,1,01/04/16,01/04/16,104,JCBC-943: Refactor version information in env,"JCBC-943: Refactor version information in env

Motivation:
-----------
The various places where the version information can be accessed are
all displaying the information from the core, not the java-client:
 - packageNameAndVersion
 - userAgent
 - toString

Furthermore, there is no way of just getting the version number, or
even the git-generated build number. These two methods have been added
to the core and the same could be done for the client.

Modifications:
--------------
Added clientVersion() and clientBuild() methods to get these specific
version number relative to the java-client.

Modified the construction of SDK_PACKAGE_NAME_AND_VERSION so that it
takes information relative to the java-client, not the core. It also
now includes the git version of the core.

Stopped shadowing USER_AGENT from core and instead defined a specific
static SDK_USER_AGENT. Made sure both SDK_xxx are used as default in the
builder, but the builder still allows to redefine them.
This ensures that the toString method reflects the package name and
version of the java-client.

Added tests around these methods.

Results:
--------
Much better availability of version information in the environment, both
concerning java-client and core-io layers.

Change-Id: I75e7a923864be2d36276bad91a67247bdd7b2a11",0,0,0,0,0,1,1,-1,0
62350,I0fe0edafd143c7f65db9997f4295b968b9803ab8,http://review.couchbase.org/#/c/62350,8,5aad9fb733dbfb1a1681a1744978721370ca0ebf,6f6cabff3ef2612763ca255f142c58a011961f3a,1,04/04/16,04/04/16,278,JCBC-945 WIP,"JCBC-945 WIP

Change-Id: I0fe0edafd143c7f65db9997f4295b968b9803ab8",0,1,0,1,0,1,1,1,1
62357,I1b20e1f197b020ea6af164e226cee17977a4f7fe,http://review.couchbase.org/#/c/62357,2,ecf28e06af15e3345f2d825e2785ae99b5c29518,de508fe70e520323bce76b9fd329e60c99153e43,1,04/04/16,04/04/16,2,JCBC-946: Escape n1ql PREPARE's name when used,"JCBC-946: Escape n1ql PREPARE's name when used

Motivation
----------
When a PREPARE statement is issued with a specific name, said name
should be escaped in case it is a N1QL keyword or contains minuses...

Modifications
-------------
PREPARE name is escaped in PrepareStatement.

Change-Id: I1b20e1f197b020ea6af164e226cee17977a4f7fe",0,0,0,0,0,1,1,0,0
62358,Id08b8ef78e1e287734ba567f149bfa2b144f4f38,http://review.couchbase.org/#/c/62358,2,de508fe70e520323bce76b9fd329e60c99153e43,c270854afcfe6e6129d375e801775a6a4a2b68ed,1,04/04/16,04/04/16,3,JCBC-948: Only check for error name in prepared retry,"JCBC-948: Only check for error name in prepared retry

Motivation
----------
For prepared statements, part of the current retry process involves
checking for the content of an error message in case of error code 5000.

The message in its entirety is checked, but the message phrasing could
change in the future. There's however an error name in there that is
guaranteed by the query team not to change, so it can be checked instead
of the whole message phrase.

Modifications
-------------
During prepared statement retries, only the ""queryport.indexNotFound""
part of the string is now checked.

Result
------
Better future-proofness of the ""should we retry that prepared statement""
check.

Change-Id: Id08b8ef78e1e287734ba567f149bfa2b144f4f38",0,0,0,0,0,1,1,0,0
62359,Icceb5d59b481d01388963edf56d9ddb167b9cdc8,http://review.couchbase.org/#/c/62359,2,c270854afcfe6e6129d375e801775a6a4a2b68ed,886b67434776b77d1dedc72a1112d914044182a7,1,04/04/16,04/04/16,3,JCBC-947: Close testcontext bucket before deleting it,"JCBC-947: Close testcontext bucket before deleting it

Motivation
----------
Not closing an adhoc Bucket before deleting it at the end of a test run
can lead to authentication errors logs, especially starting with 4.5.

Modifications
-------------
CouchbaseTestContext's destroyBucketAndDisconnect method now also
closes the bucket before triggering its deletion (if adhoc).

Result
------
Less false positive errors in test logs.

Change-Id: Icceb5d59b481d01388963edf56d9ddb167b9cdc8",0,0,0,0,0,1,1,0,0
62360,I0c548dd68b30c526f7bf7e1cc8f3d41c1cdfbaae,http://review.couchbase.org/#/c/62360,2,886b67434776b77d1dedc72a1112d914044182a7,190dfecdfdeffec909e7a4086ea16c6adced11c6,1,04/04/16,04/04/16,2,[fix test] JCBC-946: escaped PREPARE name,"[fix test] JCBC-946: escaped PREPARE name

Change-Id: I0c548dd68b30c526f7bf7e1cc8f3d41c1cdfbaae",1,0,0,1,0,0,1,0,0
62442,I8dc07cc2d69911fb2e2e74015955ce5cfea53b8a,http://review.couchbase.org/#/c/62442,2,7264a469e65bb23dfb9520a42bc07f87d2e5f077,aa3141a6c6ae7423c057cf3df595151a3cfd7933,0,05/04/16,05/04/16,6,Prepare 2.2.6 Release,"Prepare 2.2.6 Release

Change-Id: I8dc07cc2d69911fb2e2e74015955ce5cfea53b8a",0,0,0,1,0,0,1,NA,NA
62535,Id48831c435300e1ee49b87f8400d07b6dcbad269,http://review.couchbase.org/#/c/62535,3,aa3141a6c6ae7423c057cf3df595151a3cfd7933,9c76a6c90f9a2fc9d1afd2843a9d4360f1502914,0,07/04/16,07/04/16,4,Start working on 1.3.0,"Start working on 1.3.0

Change-Id: Id48831c435300e1ee49b87f8400d07b6dcbad269",0,0,0,1,0,0,1,NA,NA
62648,I1532ca9af116c00bd3d8fd3c43c6d6859132d287,http://review.couchbase.org/#/c/62648,25,1ed7e994b0560dd0290f41ba076d4d3abcd42033,54408a8bef886d8e49ffd7b366de0226f93cdbec,1,11/04/16,13/05/16,7605,WIP: FTS per RFC,"WIP: FTS per RFC

Change-Id: I1532ca9af116c00bd3d8fd3c43c6d6859132d287",0,1,0,1,1,0,1,9,1
62772,I0b3372ac97e8f4c84c8b2eb7a43394736c604a5b,http://review.couchbase.org/#/c/62772,10,994c3b82c61ac14e271a6e69534bb96a767541c2,94fd260c065535991b896b0d21761422b97b2eb0,1,13/04/16,13/05/16,11683,Relicensing Couchbase copyrighted files from MIT to Apache2,"Relicensing Couchbase copyrighted files from MIT to Apache2

As was the original intention for the LICENSE.

 - Integration Tests

Change-Id: I0b3372ac97e8f4c84c8b2eb7a43394736c604a5b",0,1,0,0,1,1,1,1,1
62849,Ib52d636b7c01dd222d2523676151c607745699a5,http://review.couchbase.org/#/c/62849,2,f4abbfc840f0064c9591c14fec767cb06f8f9243,3cf836c86537306df822c79ab4f9415ac9078d4c,0,14/04/16,14/04/16,8,Update Spymemcached to 2.12.1,"Update Spymemcached to 2.12.1

Change-Id: Ib52d636b7c01dd222d2523676151c607745699a5",0,0,0,1,0,0,1,NA,NA
63526,I5ab9cc7e047a30156a07796c2afc7ec67e3fb825,http://review.couchbase.org/#/c/63526,2,384d6c139c6d1828364d59696659adb58f05ea35,fc56217fe92f368633985474134897a41a1cd709,1,29/04/16,29/04/16,455,"JCBC-952: Add condition, method name prefix to index management","JCBC-952: Add condition, method name prefix to index management

Motivation
----------
During REVIEW phase for the rfc, some feedback has been raised:
 - The watchIndexes boolean ""includePrimary"" feels clunky and can
 always be replaced by the primary name (default ""#primary"") anyway,
 should probably be removed
 - With FTS coming, having a differenciating prefix in method names
 would help (proposed ""n1ql"" as in createN1qlIndex,
 dropN1qlPrimaryIndex...)
 - The createN1qlIndex method should allow for a form of Expression to
 be given in order to specify a WHERE clause for the index.
 - IndexInfo should therefore have a String condition() method that
 shows the where clause, or empty string if none.

Modifications
-------------
All the above suggestion have been implemented. Convenience createIndex
methods (the ones taking a vararg) don't allow to set a condition.
Integration tests have been updated.

Result
------
Index Management API is more complete and now allows to deal with
conditional indexes.

Change-Id: I5ab9cc7e047a30156a07796c2afc7ec67e3fb825",0,0,0,0,0,1,1,1,1
63529,I33f5ede1efe4a4f5fe5c2ea79d1388d2a187fca9,http://review.couchbase.org/#/c/63529,2,1de184ef9494a966394bfda39aecf0138f901632,5199763d9d566bf6d5c0861844a626092951b028,0,29/04/16,29/04/16,4,Start 2.2.7 development,"Start 2.2.7 development

Change-Id: I33f5ede1efe4a4f5fe5c2ea79d1388d2a187fca9",0,0,0,1,0,1,1,NA,NA
63530,I5ab9cc7e047a30156a07796c2afc7ec67e3fb825,http://review.couchbase.org/#/c/63530,2,5199763d9d566bf6d5c0861844a626092951b028,5c2decf4cfd4fb71b43555fbd88766a0c1ebbfab,1,29/04/16,29/04/16,455,"JCBC-952: Add condition, method name prefix to index management","JCBC-952: Add condition, method name prefix to index management

Motivation
----------
During REVIEW phase for the rfc, some feedback has been raised:
 - The watchIndexes boolean ""includePrimary"" feels clunky and can
 always be replaced by the primary name (default ""#primary"") anyway,
 should probably be removed
 - With FTS coming, having a differenciating prefix in method names
 would help (proposed ""n1ql"" as in createN1qlIndex,
 dropN1qlPrimaryIndex...)
 - The createN1qlIndex method should allow for a form of Expression to
 be given in order to specify a WHERE clause for the index.
 - IndexInfo should therefore have a String condition() method that
 shows the where clause, or empty string if none.

Modifications
-------------
All the above suggestion have been implemented. Convenience createIndex
methods (the ones taking a vararg) don't allow to set a condition.
Integration tests have been updated.

Result
------
Index Management API is more complete and now allows to deal with
conditional indexes.

Change-Id: I5ab9cc7e047a30156a07796c2afc7ec67e3fb825
Reviewed-on: http://review.couchbase.org/63526
Tested-by: Simon Baslé <simon@couchbase.com>
Reviewed-by: Michael Nitschinger <michael.nitschinger@couchbase.com>
(backported via cherry pick from commit 1278245)",0,0,0,0,0,1,1,1,1
63533,I29f83f4d15cdd82599f1c61efea09e66a9840bd3,http://review.couchbase.org/#/c/63533,2,4a5a1a3f96178999080163cbdf81309b251eb67d,95259c0303f977589f5f12c1888d6843518bd6f5,1,29/04/16,29/04/16,66,[fix test] Adapt some tests to Watson changes,"[fix test] Adapt some tests to Watson changes

Change-Id: I29f83f4d15cdd82599f1c61efea09e66a9840bd3",0,0,0,1,0,1,1,0,0
63621,I2c6830baed75e17b278e4effbbe0ae54d63322e6,http://review.couchbase.org/#/c/63621,5,95259c0303f977589f5f12c1888d6843518bd6f5,5750055283494c96b24d1e8e7a238a60370f0f43,1,03/05/16,03/05/16,483,JCBC-953: Implement MutationState for AT_PLUS querying.,"JCBC-953: Implement MutationState for AT_PLUS querying.

Motivation
----------
This changeset brings the java-client implementation on par with the
RFC on AT_PLUS querying. It implements the MutationState class which
represents an aggregate of one or more MutationTokens and exposes it
as another option on N1qlParams.

Modifications
-------------
The following changes have been made over the previous AT_PLUS
implementation:

  - All the marshalling/exporting of tokens has been moved into the
    MutationState class.
  - The N1qlParams now use the MutationState class marshalling when
    preparing the N1QL query options.
  - Tests have been added for the MutationState class.

Result
------
Compliance with the AT_PLUS RFC and more centralized handling of
many mutation tokens.

Change-Id: I2c6830baed75e17b278e4effbbe0ae54d63322e6",0,1,0,0,0,0,1,0,0
63628,I0774962a3091c819603ffcbe7d7ed840ba20ea4a,http://review.couchbase.org/#/c/63628,3,5750055283494c96b24d1e8e7a238a60370f0f43,e1b8cfa03d73a70f279ce69941692ebe78b61867,1,03/05/16,03/05/16,101,JCBC-953: Add support for MutationState import.,"JCBC-953: Add support for MutationState import.

Motivation
----------
Since exporting is supported, importing also needs to be supported.

Modifications
-------------
This changeset implements import from both raw json string as well
as our JsonObject. Equality has been implemented but the MutationState
checks if the elements are contained (since ordering is not important
and can lead to false negatives on the equality checks).

Result
------
Serialized MutationState can now be turned into actual objects and
then used when querying.

Change-Id: I0774962a3091c819603ffcbe7d7ed840ba20ea4a",0,0,0,0,0,0,0,0,0
63785,Ie43bce592486d7a289102bb6e0f9ff92c8d8fc90,http://review.couchbase.org/#/c/63785,2,9e561e901e9ed0a74d8471625b447ff87010fdc9,fbbe97a7b63d0a3a979e7e7fa145ddc2036558fd,0,06/05/16,06/05/16,8,Prepare 2.2.7 Release,"Prepare 2.2.7 Release

Change-Id: Ie43bce592486d7a289102bb6e0f9ff92c8d8fc90",0,0,0,1,0,1,1,NA,NA
63849,I1dea32cc60bcc23335f3949071445467ae54cb22,http://review.couchbase.org/#/c/63849,2,3d2103357d054610f9dab8aa0d44efa3ddedf314,3f4e1ab9caf543671c6865e763367d134093f08b,1,10/05/16,10/05/16,21,JVMCBC-255: Remove CouchbaseEnvironment#disconnectTimeout,"JVMCBC-255: Remove CouchbaseEnvironment#disconnectTimeout

Motivation
----------
The disconnectTimeout implementation is removed in this changeset
since this is now handled directly in the core and we just use the
overridden implementation.

Change-Id: I1dea32cc60bcc23335f3949071445467ae54cb22",0,0,0,0,0,0,0,0,0
63851,I64eb3c90e1fbdf294f9927ca96cbe90a5349fc23,http://review.couchbase.org/#/c/63851,3,3f4e1ab9caf543671c6865e763367d134093f08b,73c3e351a03ba784a639d0a5e7ca824195143177,1,10/05/16,10/05/16,46,JVMCBC-271: Remove queryEnabled from core builder overrides.,"JVMCBC-271: Remove queryEnabled from core builder overrides.

Motivation
----------
queryEnabled and queryPort have been deprecated for quite some time and are
now removed, since they are not needed anymore. This changeset removes the
builder overrides, since the other pieces have been removed in core-io.

Change-Id: I64eb3c90e1fbdf294f9927ca96cbe90a5349fc23",0,0,0,0,0,0,0,0,0
