revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
66602,I1490b2209fa7b39676849c624adbc262a672f6df,https://git.eclipse.org/r/#/c/66602,1,8ae32df360f78a05f19b7f8bc2c410bb6390b789,1610f895bf3b8c78d85e772c96fc0138c93ee5e6,1,15/02/16,15/02/16,4,Fix warnings about unchecked conversion of MergeResult,"Fix warnings about unchecked conversion of MergeResult

Change-Id: I1490b2209fa7b39676849c624adbc262a672f6df
Signed-off-by: David Pursehouse <david.pursehouse@sonymobile.com>",0,0,0,1,0,1,1,0,0
66604,Ibc3e2f3372e1a65732dd6d3c71cec53fb1aa15e2,https://git.eclipse.org/r/#/c/66604,1,1610f895bf3b8c78d85e772c96fc0138c93ee5e6,35aea2c69518858f38ea44c5679a9a141d1de225,1,15/02/16,15/02/16,48,Don't use deprecated LockFile constructor,"Don't use deprecated LockFile constructor

Change-Id: Ibc3e2f3372e1a65732dd6d3c71cec53fb1aa15e2
Signed-off-by: David Pursehouse <david.pursehouse@sonymobile.com>",0,0,0,1,0,0,1,0,0
66658,Ie5dba6b9132a29e86958a04fa2b76465bcd2c6b5,https://git.eclipse.org/r/#/c/66658,1,1b3fa57f287c9ae876f04ebec3cee3dd2c648ec2,77400e43456e0895958129b34fe8eee42d89f606,0,15/02/16,15/02/16,0,Merge branch 'stable-4.2',"Merge branch 'stable-4.2'

* stable-4.2:
  Don't use deprecated LockFile constructor
  Fix warnings about unchecked conversion of MergeResult
  MockServletConfig: Fix warning about unchecked conversion of Enumeration
  HugeFileTest: Make Git a class member and open in try-with-resource
  Suppress ""unchecked cast"" warnings related to UploadPackFactory.DISABLED
  DiffAlgorithms: Fix warnings about variable hiding
  DirCacheBasicTest: Open ObjectInserter.Formatter in try-with-resource
  DirCacheBuilderIteratorTest: Open TreeWalk in try-with-resource
  DirCacheCGitCompatabilityTest: Open TreeWalk in try-with-resource
  DirCacheCheckoutMaliciousPathTest: Open Git and RevWalk in t-w-r
  DirCacheIteratorTest: Open TreeWalk instances in try-with-resource
  ForPathTest: Open TreeWalk in try-with-resource
  GitConstructionTest: Open Git instance in try-with-resource
  IndexDiffTest: Open Git instances in try-with-resources
  ManifestParserTest: Don't use deprecated StringBufferInputStream
  InMemoryRepository: Remove unused RevWalk from batch method signature
  IndexModificationTimesTest: Open Git instances in try-with-resource
  InterIndexDiffFilterTest: Open TreeWalk in try-with-resource
  LockFileTest: Open Git instance in try-with-resource
  JGit v4.1.2.201602141800-r
  MergeCommandTest: Use JUnit's assume to check preconditions
  MergeCommandTest: Open Git instances in try-with-resource

Change-Id: Ie5dba6b9132a29e86958a04fa2b76465bcd2c6b5
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
66659,I54af657898d49f64d6906fe3edfb6b08e996d901,https://git.eclipse.org/r/#/c/66659,1,00b99a497b2ea419931d0971e61ffe561954320b,bc0da1d9012d57613f643da1600387838afacc39,1,15/02/16,16/02/16,4,"Revert ""Fix warnings about unchecked conversion of MergeResult""","Revert ""Fix warnings about unchecked conversion of MergeResult""

This reverts commit 979fa19110df0906a82e92e32d7d3ccf7eca3712.
Breaks API.

Change-Id: I54af657898d49f64d6906fe3edfb6b08e996d901",1,0,0,0,0,0,1,0,0
66660,I31c2e0679ad4cff77190858ac9a570d04841c386,https://git.eclipse.org/r/#/c/66660,1,d962eaa17be8c6655b4851b1685cce0b651a12d2,ab742e0efd2665f5d8571afc542364c0e399d7f1,0,16/02/16,16/02/16,0,Merge branch 'stable-4.2',"Merge branch 'stable-4.2'

* stable-4.2:
  Revert ""Fix warnings about unchecked conversion of MergeResult""

Change-Id: I31c2e0679ad4cff77190858ac9a570d04841c386
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
66724,I8d96b064ec655aef64ac2ef3e01853625af32cd1,https://git.eclipse.org/r/#/c/66724,1,ab742e0efd2665f5d8571afc542364c0e399d7f1,45d11a3eb0aaebfefb77c8dc8362a31849c9b2eb,1,16/02/16,16/02/16,57,"smart HTTP server: Pass along ""want X not valid"" to client","smart HTTP server: Pass along ""want X not valid"" to client

If the client sends a SHA-1 that the server does not recognize echo
this back to the client with an explicit error message instead of
the generic ""internal server error"".

This was always the intent of the implementation but it was being
dropped on smart HTTP due to the UploadPackServlet catching the
PackProtocolException, discarding the buffered message UploadPack
meant to send, and sending along a generic message instead.

Change-Id: I8d96b064ec655aef64ac2ef3e01853625af32cd1",0,0,0,0,0,0,0,0,0
66726,I4b1adb7497f396432da420b0f600ad25a261f912,https://git.eclipse.org/r/#/c/66726,1,45d11a3eb0aaebfefb77c8dc8362a31849c9b2eb,6fd7f75bef749ae2144a8f0833bab493391da3b8,1,17/02/16,17/02/16,111,Introduce specific WantNotValidException for servers,"Introduce specific WantNotValidException for servers

Capture the internal ""want X not valid"" state as a specific subclass
of PackProtocolException, allowing this to be more easily identified
in server stack traces and wrapper application code.

Change-Id: I4b1adb7497f396432da420b0f600ad25a261f912",0,0,0,0,0,0,0,0,0
66876,I0294448965de8ad8c254b26382386ef2b9f6e863,https://git.eclipse.org/r/#/c/66876,1,6af75b93acf325a748f2b7f9f180b42d9506c977,85f460496207b88b45befeef76643397b3ba265d,0,18/02/16,18/02/16,3,Remove unused package export from bundle org.eclipse.jgit.lfs.test,"Remove unused package export from bundle org.eclipse.jgit.lfs.test

This may have caused the spurious compile errors sometimes observed in
Eclipse since org.eclipse.jgit.lfs.lib is a split package to enable
testing package private code in bundle org.eclipse.jgit.lfs.

Change-Id: I0294448965de8ad8c254b26382386ef2b9f6e863
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
66881,I24cceef84a9351b84ca46635a3898de113f1046c,https://git.eclipse.org/r/#/c/66881,1,85f460496207b88b45befeef76643397b3ba265d,f26acbfcf9577b3901509585a4df7c3e8f831375,0,18/02/16,19/02/16,116,Add Neon target platform,"Add Neon target platform

Change-Id: I24cceef84a9351b84ca46635a3898de113f1046c
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,0,0,1,NA,NA
66885,Ib6075af19be88fa418ecbe4dd7a217d9879e178a,https://git.eclipse.org/r/#/c/66885,1,f26acbfcf9577b3901509585a4df7c3e8f831375,1831ee6297ecaaa07f2fe4ff101f357f120c7a26,0,18/02/16,19/02/16,38,Remove the profiles for selecting the target platform,"Remove the profiles for selecting the target platform

Target platform can be configured directly, e.g.:
  $ mvn clean install -Dtarget-platform=jgit-4.6

Set the default to use the Mars target platform.

Change-Id: Ib6075af19be88fa418ecbe4dd7a217d9879e178a
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
67334,I8e2013fff30b7bb198ff733c038e21366667b8a0,https://git.eclipse.org/r/#/c/67334,1,fd6bbb409ec3cb0be43886a6f304a57522d6ba64,0282d973c912ff7884ab0cb21a7bf86ee0859b33,0,25/02/16,26/02/16,2,Tests on Windows with URIish fail,"Tests on Windows with URIish fail

The reason is that URIish(URL) and URIish(String) make different parsing
of path / rawPath with regard to drive letters. /C:/... for URL and
C:/... for String. This patch fixes the issue.

Change-Id: I8e2013fff30b7bb198ff733c038e21366667b8a0
Signed-off-by: Ivan Motsch <ivan.motsch@bsiag.com>",0,0,0,0,0,0,0,NA,NA
67472,I81d7a643233386442bd31ee602669d2c88b68576,https://git.eclipse.org/r/#/c/67472,1,0282d973c912ff7884ab0cb21a7bf86ee0859b33,0ea3a484eb6207064053e23561ec4c50aa74c32f,0,26/02/16,26/02/16,18,Update Mars orbit repository to R20160221192158,"Update Mars orbit repository to R20160221192158

This version fixes signing of Apache httplclient.

Change-Id: I81d7a643233386442bd31ee602669d2c88b68576
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
67634,I637ea55084a913f5105ebf4cf2baef8b81877938,https://git.eclipse.org/r/#/c/67634,1,50dce1caae14f53075c5f043d51d986a027004cf,212fd5087ac860ac369e750527b08d9757eac389,1,01/03/16,01/03/16,3,Fix help text for option --enable of command debug-rebuild-ref-tree,"Fix help text for option --enable of command debug-rebuild-ref-tree

This fixes a MissingResourceException thrown when executing
jgit debug-rebuild-ref-tree --help

Change-Id: I637ea55084a913f5105ebf4cf2baef8b81877938
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",0,0,0,0,0,0,0,0,0
67848,I58dd6bcdef88820aa7de29761d43e2edfa18fcbe,https://git.eclipse.org/r/#/c/67848,1,345e07ed2635a39e2f17cf40faee3e43fa101f5e,55baddecf10327f64f6b9f1c888a736c0276810b,1,05/03/16,05/03/16,2,Fix RebuildRefTree trying to add HEAD twice to RefTree,"Fix RebuildRefTree trying to add HEAD twice to RefTree

14dfa70520 fixed the problem that HEAD wasn't added to the reftree when
rebuilding the reftree in an empty repository where HEAD isn't yet
resolvable. Since non-resolvable refs are filtered out by
RefDatabase.getRefs(ALL) we have to add HEAD to the reftree explicitly
in this special case.

This fix resulted in another bug: rebuilding the reftree in a repository
which has a resolvable HEAD failed with a DirCacheNameConflictException
in RefTree.apply(). If HEAD is resolvable RefDatabase.getRefs(ALL) does
not filter out HEAD. This results in two identical CREATE commands for
HEAD which RefTree.apply() refuses to execute.

Fix this by no longer creating a duplicate CREATE command for HEAD.

See: I46cbc2611b9ae683ef7319dc46af277925dfaee5
Change-Id: I58dd6bcdef88820aa7de29761d43e2edfa18fcbe
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",0,0,0,0,0,0,0,0,0
67857,I6f05b10c9ac781f5e8b38af4a19e653313c91fa8,https://git.eclipse.org/r/#/c/67857,2,55baddecf10327f64f6b9f1c888a736c0276810b,049127f02e8fb517b38d89b3acbb22dad0b5b682,1,05/03/16,08/03/16,10,DirCacheTree#getObjectId is public,"DirCacheTree#getObjectId is public

We do some low-level integration of JGit in our project. We have quite
a few use cases where we handle TREEs and not BLOBs and are required to
know the ObjectId of these. We maintain the DirCaches already and would
like to retrieve this info directly from their instead of TreeWalking
the (huge!) repositories again. So if it was possible could we change
the visibility of DirCacheTree#getObjectId to public?

Change-Id: I6f05b10c9ac781f5e8b38af4a19e653313c91fa8
Signed-off-by: Philipp Marx <smigfu@googlemail.com>",0,0,1,0,0,0,1,0,0
67916,Ibf85defee28cdeec1e1463e596d0dcd03090dddd,https://git.eclipse.org/r/#/c/67916,5,9f44d019bb24d118109c2c0a575d1dd17e0ba5ee,b1f04d70e0b553655fcca495605f47eed5675af3,1,07/03/16,11/03/16,277,Introduce FileModeStrategy to FileTreeIterator,"Introduce FileModeStrategy to FileTreeIterator

This commit introduces a FileModeStrategy to
the FileTreeIterator class.  This provides a way to
allow different modes of traversing a file tree;
for example, to control whether or not a nested
.git directory should be treated as a gitlink.

Bug: 436200
Change-Id: Ibf85defee28cdeec1e1463e596d0dcd03090dddd
Signed-off-by: Preben Ingvaldsen <preben@puppetlabs.com>",0,1,1,0,0,0,1,0,0
68104,I5b3b7b0633354d5ccf0c6c320c0df9c93fdf8eeb,https://git.eclipse.org/r/#/c/68104,3,ed06185c3201c6fa3cf6bea037c1eacb752f3937,c37f27ed5cf5d0ee27ee28bba581d3b5a7284b7a,1,09/03/16,12/04/16,15,Modified CheckoutConflictException so that it saves the list of files which are conflicted.,"Modified CheckoutConflictException so that it saves the list of files which are conflicted.

Change-Id: I5b3b7b0633354d5ccf0c6c320c0df9c93fdf8eeb
Signed-off-by: Ned Twigg <ned.twigg@diffplug.com>",0,0,0,1,0,0,1,0,0
68240,I8b3765713599e34f1411f9bbc7f575ec7c2384e0,https://git.eclipse.org/r/#/c/68240,5,7c14fd6d808f6617fb3072b5f5fc4b3d25d7a085,568b5d7f1cbb99ae47a34555d15b6ff8f4e4c27e,1,11/03/16,11/03/16,52,Add ignoreRemoteFailures option to RepoCommand,"Add ignoreRemoteFailures option to RepoCommand

With ignoreRemoteFailures set to false, we can ignore remote failures
(e.g. the branch of a project described in the manifest file does not
exist), skip that project and continue to the next one, instead of fail
the whole operation.

Change-Id: I8b3765713599e34f1411f9bbc7f575ec7c2384e0
Signed-off-by: Yuxuan 'fishy' Wang <fishywang@google.com>",0,1,0,0,0,0,1,0,0
68258,Ia5c23b38c9fbbb46f150e527347b61c64c8d9e87,https://git.eclipse.org/r/#/c/68258,1,568b5d7f1cbb99ae47a34555d15b6ff8f4e4c27e,f3bdcb5c747cecdef1244cafe6df97cddbe9b145,1,11/03/16,11/03/16,2,Fix wrong whitespaces.,"Fix wrong whitespaces.

This change replaced some tabs with spaces introduced in
change I8b3765713599e34f1411f9bbc7f575ec7c2384e0.

Change-Id: Ia5c23b38c9fbbb46f150e527347b61c64c8d9e87
Signed-off-by: Yuxuan 'fishy' Wang <fishywang@google.com>",0,0,0,0,0,0,0,0,0
68260,If8dcc2dd6d7cabffc95e10f8357ce31c12cf6b1c,https://git.eclipse.org/r/#/c/68260,1,fe62428b5f9e0dfb8e8d0b3df10c4aca715b91af,bbc2b1d7d39120fabd70b19a73e174363f9ddc69,1,11/03/16,11/03/16,1,Add missing @Deprecated annotation,"Add missing @Deprecated annotation

Noticed by error-prone (http://errorprone.info/bugpattern/DepAnn).

Change-Id: If8dcc2dd6d7cabffc95e10f8357ce31c12cf6b1c",0,0,0,0,0,0,0,0,0
69053,I62298630e99c46b500d376843ffcde934436215b,https://git.eclipse.org/r/#/c/69053,1,96ee2aee4077117d27b6fcb7e0f4848af128c424,1408b5ca1214ca89abc645eae9a47cf915f6cdee,1,22/03/16,22/03/16,76,Make the FileLfsRepository thread safe,"Make the FileLfsRepository thread safe

The FileLfsRepository.out member could have been accessed from multiple
threads which would corrupt the content.

Don't store the AtomicObjectOutputStream in the FileLfsRepository.out but
move it to the ObjectUploadListener which is instantiated per-request.

Add a parallel upload test.

Change-Id: I62298630e99c46b500d376843ffcde934436215b
Signed-off-by: Saša Živkov <sasa.zivkov@sap.com>
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",0,0,0,0,0,0,0,0,0
69115,I10835e5aa3618e5033424595942cc1649152cb24,https://git.eclipse.org/r/#/c/69115,1,c5795f1008cc417a0289422d3aecb861de5f45a3,721672c3eae4c61da82350dc818380abbb1ca92a,0,23/03/16,23/03/16,118,JGit v4.3.0.201603230630-rc1,"JGit v4.3.0.201603230630-rc1

Change-Id: I10835e5aa3618e5033424595942cc1649152cb24
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,0,0,1,NA,NA
69340,I88b444b96e22743001b32824d8e4e03c2239aa86,https://git.eclipse.org/r/#/c/69340,2,3f184c419c57195fb01131f0f7541546be2d7775,d69ab885525deb225cb4f715549a3e2beff195e5,1,25/03/16,25/03/16,25,"In TestRepository, use a consistent clock","In TestRepository, use a consistent clock

The default author and committer objects in TestRepository were
initialized statically and did not use the MockSystemReader passed into
the TestRepository ctor. Make these fields non-static and initialize
them with a consistent clock.

Also make the author and commiter name and email strings public for
tests that want to verify against them.

Change-Id: I88b444b96e22743001b32824d8e4e03c2239aa86
Signed-off-by: Terry Parker <tparker@google.com>",0,0,0,0,0,0,0,0,0
69628,I6209efb05678b15153bd22479dc13486907a44f8,https://git.eclipse.org/r/#/c/69628,1,d69ab885525deb225cb4f715549a3e2beff195e5,76df0a44fd77b4a68b5a21db78ff8a679f18ebe9,1,31/03/16,06/04/16,86,Add config parameter gc.prunePackExpire for packfile expiration,"Add config parameter gc.prunePackExpire for packfile expiration

JGit's Garbage Collector is repacking relevant objects into new
packfiles and is afterwards deleting the now obsolete packfiles. But to
prevent problems caused by race conditions JGit was not deleting
packfiles when they are too young. The same mechanism as for loose
objects and the config parameter gc.pruneExpire was used.
But JGit was reusing the parameter gc.pruneExpire also for packfiles
which may cause a lot of filesystem consumption if gc.pruneExpire was
set to the default of 2 weeks. Only two weeks after packfile creation gc
was allowed to delete this packfile.

This change introduces a new config paramter gc.prunePackExpire with a
default of ""1.hour"". This parameter is used when packfiles are deleted.
Only packfiles older than the specified time can be deleted.

For loose objects the behaviour is not changed and only the old
parameter gc.pruneExpire is relevant. 

Change-Id: I6209efb05678b15153bd22479dc13486907a44f8",0,0,0,0,0,1,1,0,0
69841,I400a221048f0f6cbaa987350eaf998b0ebb50a4e,https://git.eclipse.org/r/#/c/69841,3,2bfcd25f33ce03693184f58a59627975296c0d21,b4e3dade10634138768cd5c10e38f7977e686761,1,04/04/16,01/07/16,78,Enhance test coverage when core.filemode is false,"Enhance test coverage when core.filemode is false

Some branches in Workingtree.getIndexFileMode() have not been covered by
tests. Enhance the tests to increase test coverage.

Change-Id: I400a221048f0f6cbaa987350eaf998b0ebb50a4e",0,0,1,0,0,1,1,1,1
69882,I8304e42df2d7e8d7925f515805e075a92ff6ce28,https://git.eclipse.org/r/#/c/69882,1,9b2d7ccf255d780254ea416eb192bf8303a4b43c,ec3c14cc02eb2c391531a5719988f1e93440de20,1,05/04/16,05/04/16,268,Implement DIR_NO_GITLINKS,"Implement DIR_NO_GITLINKS

Implement the DIR_NO_GITLINKS setting with the same functionality
it provides in cGit.

Bug: 436200
Change-Id: I8304e42df2d7e8d7925f515805e075a92ff6ce28
Signed-off-by: Preben Ingvaldsen <preben@puppetlabs.com>",0,0,0,0,0,1,1,2,1
69921,I5ff893054defe57ab12e201d901fe74e1376efea,https://git.eclipse.org/r/#/c/69921,3,33156d7aac5755896a8896b77548ff0627d80106,b1f7a33387c4dd0e2181e2868f5c90fd468aeecb,1,05/04/16,05/04/16,119,Enable calling of smudge filters when checking out paths,"Enable calling of smudge filters when checking out paths

When checking out commits/branches JGit was triggering correctly
configured smudge filters. But when checking out paths (either from
index or from commits) JGit was not triggering smudge filters. Fix
CheckoutCommand to properly call filters.

Bug: 486560
Also-by: Pascal Krause <pascal.krausek@sap.com>
Change-Id: I5ff893054defe57ab12e201d901fe74e1376efea",0,0,0,0,0,1,1,0,0
69961,Ib831f8870938113bd5338763f90a07d5c108b1de,https://git.eclipse.org/r/#/c/69961,1,feeffeeefbb3e71245f99fb7ebc25723bbe283f2,eb391ea262103155af14939ad117181755aa57dd,0,05/04/16,05/04/16,118,Prepare 4.3-SNAPSHOT builds,"Prepare 4.3-SNAPSHOT builds

Change-Id: Ib831f8870938113bd5338763f90a07d5c108b1de
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,0,0,1,NA,NA
69964,I1a99a3ac2148693e21c57df5aeb848035b52b97b,https://git.eclipse.org/r/#/c/69964,5,b181b490a4e564753e61844a226fa655012739aa,5e36f0ee90ad6fe24cf7bd61025337fd2d064af8,0,05/04/16,02/05/16,38,Prepare Neon target platform,"Prepare Neon target platform

also use the Neon target platform as the default target platform

Change-Id: I1a99a3ac2148693e21c57df5aeb848035b52b97b
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,1,0,0,0,0,1,NA,NA
70036,I7ac568e650fbd191e48a8f1a4068af72deb242e8,https://git.eclipse.org/r/#/c/70036,1,354b5762d0fd6522ea388d14e390c4ad72625426,32d053b5cabda1805e2c895993a84c33bb208dad,0,06/04/16,06/04/16,0,Merge branch 'master' into stable-4.3,"Merge branch 'master' into stable-4.3

* master:
  Add config parameter gc.prunePackExpire for packfile expiration
  In TestRepository, use a consistent clock

Change-Id: I7ac568e650fbd191e48a8f1a4068af72deb242e8
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
70100,I9dc9d017806cba25125f69b53812cc3e062ef975,https://git.eclipse.org/r/#/c/70100,1,32d053b5cabda1805e2c895993a84c33bb208dad,4b8666ddb0cc01dae4291acdfb0e553e9ec61157,0,07/04/16,07/04/16,0,Merge branch 'master' into stable-4.3,"Merge branch 'master' into stable-4.3

* master:
  Remove repository from cache when it's closed
  Fix RefDirectory not closing resources
  Fix repository cache never closing repository

Change-Id: I9dc9d017806cba25125f69b53812cc3e062ef975
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
70143,Iafab78d6be34d31a13f979b7be67611135c0f8bd,https://git.eclipse.org/r/#/c/70143,1,4b8666ddb0cc01dae4291acdfb0e553e9ec61157,e6fef430bab79a481f69b2c6efc0598e37deb7d3,0,07/04/16,07/04/16,118,JGit v4.3.0.201604071045-r,"JGit v4.3.0.201604071045-r

Change-Id: Iafab78d6be34d31a13f979b7be67611135c0f8bd
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,0,0,1,NA,NA
70186,I902cdf1ff92ce8c6e9d80c4965d8d5bd8b9ac6c1,https://git.eclipse.org/r/#/c/70186,1,6e1dd666110c47edc541a2749859b215fd736c8f,945bd855838e5f7883eef84509576c58094e169c,0,07/04/16,07/04/16,118,JGit v4.3.0.201604071810-r,"JGit v4.3.0.201604071810-r

Change-Id: I902cdf1ff92ce8c6e9d80c4965d8d5bd8b9ac6c1
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,0,0,1,NA,NA
70195,Iad7bbcaed1f11a6aa3b4f5af911a73a34c0fabfd,https://git.eclipse.org/r/#/c/70195,1,1553bdb5a640549898804c3d13c6716f50202089,7352e064a72068f37823a76c1dcd755fbce86065,1,07/04/16,07/04/16,4,Filter corrupt objects from DfsReader.selectObjectRepresentation(),"Filter corrupt objects from DfsReader.selectObjectRepresentation()

PackWriter.writeObject() can get into an infinite loop when corrupt
packs are present. When it finds a pack file with an object that can be
reused it calls DfsPackFile.copyAsIs(). If that method sees an invalid
CRC, it adds the object to the DfsPackFile's corrupt object list and
throws a CorruptObjectException, which it later catches as an
IOException and wraps in a
StoredObjectRepresentationNotAvailableException.
PackWriter.writeObjectImpl() catches that SORNAE and retries the
operation by calling DfsReader.selectObjectRepresentation(). But
currently that method returns the same object which was just seen to
be corrupt.

Change DfsPackFile.isCorrupt() from private to package private, and use
that method in DfsReader.selectObjectRepresentation() to filter out
corrupt objects.

The stack traces that show the problem are:
  org.eclipse.jgit.errors.CorruptObjectException.<init>(CorruptObjectException.java:113)
  org.eclipse.jgit.internal.storage.dfs.DfsPackFile.copyAsIs(DfsPackFile.java:624)
  org.eclipse.jgit.internal.storage.dfs.DfsReader.copyObjectAsIs(DfsReader.java:491)
  org.eclipse.jgit.internal.storage.pack.PackWriter.writeObjectImpl(PackWriter.java:1478)
  org.eclipse.jgit.internal.storage.pack.PackWriter.writeObject(PackWriter.java:1455)

  org.eclipse.jgit.internal.storage.dfs.DfsPackFile.getPackIndex(DfsPackFile.java:228)
  org.eclipse.jgit.internal.storage.dfs.DfsReader.findAllFromPack(DfsReader.java:476)
  org.eclipse.jgit.internal.storage.dfs.DfsReader.selectObjectRepresentation(DfsReader.java:455)
  org.eclipse.jgit.internal.storage.pack.PackWriter.writeObjectImpl(PackWriter.java:1492)
  org.eclipse.jgit.internal.storage.pack.PackWriter.writeObject(PackWriter.java:1455)

Change-Id: Iad7bbcaed1f11a6aa3b4f5af911a73a34c0fabfd
Signed-off-by: Terry Parker <tparker@google.com>",0,0,0,0,0,0,0,0,0
70241,I193c53de71fb5958ea749c4bfa8360a51acc9b58,https://git.eclipse.org/r/#/c/70241,3,17d9118d493fa29f2725268cc6fa6d64e8b316bd,4edfd52ccffc6edc572e695fa11f0a34957631d8,1,08/04/16,11/04/16,38,Fix CommitCommand to be able to skip writing to RefLog,"Fix CommitCommand to be able to skip writing to RefLog

CommitCommand already provided a method to set the comment which should
be written into the reflog. The underlying RefUpdate class supported to
skip writing a reflog entry. But through the CommitCommand API it was
not possible to prevent writing a reflog entry. Fix this and allow
creating commits which don't occur in the reflog.

Change-Id: I193c53de71fb5958ea749c4bfa8360a51acc9b58",0,0,1,0,0,1,1,0,0
70244,I52c98ba8fb3a303269a1f9380af114b6dd8c5009,https://git.eclipse.org/r/#/c/70244,1,e3b3cb04c9045d3b292149929524174ca2a7c99d,33b50e6b6cc456bb6cf9809969c43cf61bbd2245,0,08/04/16,08/04/16,602,Prepare 4.3.1-SNAPSHOT versions,"Prepare 4.3.1-SNAPSHOT versions

Change-Id: I52c98ba8fb3a303269a1f9380af114b6dd8c5009
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,1,0,1,NA,NA
70255,I13d78fd57421cca32a965af37cc9571e77448e31,https://git.eclipse.org/r/#/c/70255,2,33b50e6b6cc456bb6cf9809969c43cf61bbd2245,e122fcbbcc4a394de7e1684fa8e609cd13cd1ed2,0,08/04/16,08/04/16,4,Add lfs libraries to scripts for upload to Maven central,"Add lfs libraries to scripts for upload to Maven central

Change-Id: I13d78fd57421cca32a965af37cc9571e77448e31
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,0,0,1,NA,NA
70259,I985828fd379e4596ae7f1c30a87e55df06a7924e,https://git.eclipse.org/r/#/c/70259,1,73c9d9389e08e9518a492eb80a1a48a7cb7001ef,fe5c28b664439b0e211bea3e129cad08f29ec04d,0,08/04/16,08/04/16,602,Prepare 4.3.1-SNAPSHOT versions,"Prepare 4.3.1-SNAPSHOT versions

Change-Id: I985828fd379e4596ae7f1c30a87e55df06a7924e
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,1,0,1,NA,NA
70261,Ieba46a2b12c893d6c626194310ab8dde5a2f1e6a,https://git.eclipse.org/r/#/c/70261,1,497d3e1638785d0a22779956469a3ac076f6d7b6,ff5a5c11d9cc68b3f6efdb69bb24486d2ad17e46,0,08/04/16,08/04/16,0,Merge branch 'stable-4.3',"Merge branch 'stable-4.3'

* stable-4.3:
  Add lfs libraries to scripts for upload to Maven central
  Prepare 4.3.1-SNAPSHOT versions

Change-Id: Ieba46a2b12c893d6c626194310ab8dde5a2f1e6a
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,0,0,0,1,NA,NA
70267,If3162f4cc4ae6319b9f1e3293549485b039cfe7f,https://git.eclipse.org/r/#/c/70267,2,ff5a5c11d9cc68b3f6efdb69bb24486d2ad17e46,888ec07f287436d02d0dc4183812c494b43625c9,0,08/04/16,08/04/16,606,Prepare 4.4.0-SNAPSHOT builds,"Prepare 4.4.0-SNAPSHOT builds

Change-Id: If3162f4cc4ae6319b9f1e3293549485b039cfe7f
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",1,0,0,1,1,0,1,NA,NA
70507,Ie0e1c515a823f2392783f1a47d385c31230e8167,https://git.eclipse.org/r/#/c/70507,4,647417cc9018b7bc19857fef7a6f463b4ed92271,865543156bc069a6362689036e88362cce11e116,1,12/04/16,20/05/16,136,added the option to retrieve only merges or only non-merges in the LogCommand. Additionally added a OnlyMergersFilter inner class as a sibling of NoMergesFilter class in the RevFilter.,"added the option to retrieve only merges or only non-merges in the
LogCommand. Additionally added a OnlyMergersFilter inner class as a
sibling of NoMergesFilter class in the RevFilter.


Change-Id: Ie0e1c515a823f2392783f1a47d385c31230e8167
Signed-off-by: Alcemir Santos <alcemir.santos@gmail.com>",0,1,0,1,0,0,1,0,0
